name,alpha_line
CamB,6.984115051955725
D512-2,1.4134968570181912
D564-8,2.524352735487889
D631-7,14.695357009880627
DDO154,18.31911346398889
DDO168,13.906203478756437
DDO170,1.7373364301119103
ESO444-G084,50.41551708057994
F561-1,0.5130627813290958
F563-1,7.248213501324985
F563-V1,0.35423892156253545
F565-V2,6.969010903180008
F567-2,0.8012556872925743
F568-1,11.256219422576661
F568-V1,8.891188496240236
F571-8,104.9465310146999
F571-V1,3.092917501484676
F574-2,0.5407098743839407
F583-1,9.556757908798138
F583-4,3.974157906979059
IC2574,2.988074374248844
KK98-251,5.7733266445092895
NGC0289,8.575855746366617
NGC2366,15.99873797459169
NGC2955,2.1399968408783843
NGC5005,21.981939806686803
PGC51017,0.0
UGC00128,1.842239285404741
UGC00634,1.228161833762091
UGC00731,2.167113190546728
UGC00891,4.270549410722617
UGC01230,2.909952147249532
UGC02023,9.939285430868878
UGC04305,0.0
UGC04483,46.125136012354325
UGC05005,3.553191093659097
UGC05716,7.696910333705399
UGC05750,1.642940389676191
UGC05764,8.877952590246704
UGC05829,3.735574800737839
UGC05918,0.9915937727583398
UGC05999,1.3796276580505007
UGC06446,13.118423484378942
UGC06628,0.0
UGC06983,7.213918832710713
UGC07125,2.034163265496096
UGC07524,3.511043035889023
UGC07559,6.171153128383248
UGC07577,0.6445514708067046
UGC07608,13.205665848226488
UGC07866,3.3876369037272225
UGC08837,6.352808980784779
UGC09992,0.0
UGC11820,5.610883433259709
UGC12632,3.077601802231295
UGC12732,5.440941168268589
UGCA281,21.297081579266642
UGCA442,9.766978212278799
UGCA444,4.501793024179002
