name,redchi2_gr,redchi2_fdb3,improve
CamB,6.421290,0.005549,1157.297670
D512-2,9.190289,0.261819,35.101700
D564-8,31.605342,0.278294,113.568262
D631-7,85.727761,0.430487,199.141170
DDO064,6.380522,0.478842,13.324913
DDO154,6050.683129,64.811000,93.358892
DDO161,304.739250,1.249719,243.846196
DDO168,121.126832,5.718109,21.183024
DDO170,537.893674,14.519293,37.046822
ESO079-G014,17.604069,2.758732,6.381218
ESO116-G012,122.840592,2.139373,57.418971
ESO444-G084,329.597555,2.517975,130.897885
ESO563-G021,38.430857,15.294593,2.512709
F561-1,0.787738,3.150954,0.250000
F563-1,25.918389,2.064213,12.556063
F563-V1,0.215127,0.860507,0.250000
F563-V2,15.106039,1.109764,13.611939
F565-V2,44.931880,0.302489,148.540528
F567-2,1.360215,0.972812,1.398230
F568-1,25.388929,0.788673,32.191963
F568-3,9.076502,1.309949,6.928896
F568-V1,25.877331,2.269625,11.401589
F571-8,143.706029,4.238591,33.904202
F571-V1,30.712930,0.579044,53.040722
F574-1,40.668581,2.080353,19.548890
F574-2,0.123753,0.151409,0.817341
F579-V1,7.288780,2.991802,2.436250
F583-1,29.625776,1.462999,20.250028
F583-4,8.329363,0.161045,51.720654
IC2574,121.052326,3.094628,39.116919
IC4202,32.361882,32.707928,0.989420
KK98-251,12.222398,0.358622,34.081585
NGC0024,37.202556,0.833226,44.648817
NGC0055,32.296082,1.869269,17.277384
NGC0100,12.448237,0.144076,86.400389
NGC0247,66.777678,2.232945,29.905654
NGC0289,48.436239,5.549412,8.728175
NGC0300,70.596722,0.464895,151.855222
NGC0801,57.515674,6.579039,8.742261
NGC0891,80.280662,10.282539,7.807475
NGC1003,331.003399,4.677685,70.762230
NGC1090,56.113069,3.550409,15.804679
NGC1705,53.987765,2.520167,21.422295
NGC2366,52.167400,2.100024,24.841333
NGC2403,1173.012134,49.605627,23.646756
NGC2683,14.160513,2.931557,4.830372
NGC2841,224.471658,3.106750,72.252879
NGC2903,216.028423,33.732952,6.404077
NGC2915,46.621321,2.965468,15.721403
NGC2955,9.904637,4.870650,2.033535
NGC2976,0.805337,0.311090,2.588760
NGC2998,46.338309,4.960723,9.341039
NGC3109,120.004611,0.317892,377.501072
NGC3198,241.807418,11.446924,21.124228
NGC3521,8.421540,0.178916,47.069796
NGC3726,18.412438,2.326776,7.913284
NGC3741,119.140519,0.660475,180.386176
NGC3769,23.666278,6.963353,3.398690
NGC3877,8.247524,10.687050,0.771731
NGC3893,19.234565,3.347674,5.745651
NGC3917,5.670723,2.180886,2.600192
NGC3949,2.682819,0.820799,3.268546
NGC3953,0.788471,1.155651,0.682274
NGC3972,4.831075,1.286537,3.755100
NGC3992,23.667998,1.468443,16.117750
NGC4010,9.523954,2.510283,3.793976
NGC4013,60.086653,0.749197,80.201457
NGC4051,1.612282,3.672599,0.439003
NGC4068,3.397718,0.236952,14.339239
NGC4085,10.919827,4.346405,2.512382
NGC4088,10.992450,0.559772,19.637374
NGC4100,13.852330,2.636747,5.253569
NGC4138,4.638208,2.460747,1.884878
NGC4157,17.719049,0.226386,78.269245
NGC4183,15.607454,0.273155,57.137807
NGC4214,16.895626,1.114909,15.154269
NGC4217,24.678108,1.784362,13.830215
NGC4389,8.462918,0.323471,26.162807
NGC4559,18.240189,0.866643,21.046944
NGC5005,0.435767,0.059798,7.287308
NGC5033,167.829866,23.585175,7.115905
NGC5055,1620.782399,108.880617,14.885867
NGC5371,23.671049,11.908208,1.987793
NGC5585,171.034460,5.967957,28.658796
NGC5907,121.649650,5.918549,20.553966
NGC5985,47.411678,11.140593,4.255759
NGC6015,79.149352,8.833955,8.959674
NGC6195,10.921579,1.729232,6.315854
NGC6503,484.833119,27.380222,17.707421
NGC6674,466.692408,1.443406,323.327206
NGC6789,19.162123,0.124786,153.559708
NGC6946,20.407729,1.742080,11.714574
NGC7331,115.737184,1.684857,68.692575
NGC7793,2.630353,0.895096,2.938627
NGC7814,79.996502,1.057400,75.653981
PGC51017,1.734388,6.937552,0.250000
UGC00128,3607.377444,132.846155,27.154549
UGC00191,418.860069,5.142507,81.450554
UGC00634,1926.479333,19.437618,99.110877
UGC00731,188.425571,10.204229,18.465439
UGC00891,2029.561946,3.393914,598.000362
UGC01230,12.847231,4.226282,3.039842
UGC01281,13.827289,0.260682,53.042836
UGC02023,1.259620,0.026020,48.409005
UGC02259,369.679128,24.662610,14.989457
UGC02455,8.081463,0.317235,25.474693
UGC02487,498.964210,9.079031,54.957870
UGC02885,26.738972,1.177351,22.711124
UGC02916,31.388862,12.951910,2.423493
UGC02953,389.161207,23.336286,16.676227
UGC03205,66.319277,3.746167,17.703234
UGC03546,31.248391,1.805147,17.310715
UGC03580,230.831059,5.758791,40.083253
UGC04278,21.223890,0.369371,57.459596
UGC04305,1.707380,2.008683,0.850000
UGC04325,101.370298,17.952117,5.646704
UGC04483,20.678245,0.817013,25.309562
UGC04499,43.894638,2.083418,21.068568
UGC05005,10.072208,0.226597,44.449880
UGC05253,53.431939,12.354206,4.325000
UGC05414,14.208867,0.316233,44.931677
UGC05716,1855.358895,52.653271,35.237296
UGC05721,52.773448,4.597949,11.477607
UGC05750,5.034816,0.409719,12.288449
UGC05764,2221.838400,69.852372,31.807630
UGC05829,15.148472,0.043401,349.036397
UGC05918,20.819389,0.857854,24.269144
UGC05986,96.943813,2.617538,37.036265
UGC05999,66.216432,6.226244,10.635052
UGC06399,26.562314,0.221340,120.006787
UGC06446,60.097829,2.185247,27.501619
UGC06614,14.359271,0.759521,18.905694
UGC06628,0.453989,1.134974,0.400000
UGC06667,215.933660,4.796938,45.014895
UGC06786,332.288421,6.926300,47.974879
UGC06787,359.160066,21.398692,16.784207
UGC06818,13.425711,1.596416,8.409908
UGC06917,24.700761,1.247835,19.794899
UGC06923,6.137054,2.555834,2.401194
UGC06930,12.752996,0.652544,19.543516
UGC06973,66.728491,1.797097,37.131277
UGC06983,41.824532,1.483449,28.194119
UGC07089,2.960726,0.130685,22.655510
UGC07125,18.447767,1.567606,11.768116
UGC07151,8.696346,1.522725,5.711043
UGC07232,8.098729,0.041483,195.230192
UGC07261,9.447190,1.393329,6.780299
UGC07323,2.425664,0.279217,8.687388
UGC07399,219.972680,6.008405,36.610826
UGC07524,39.152872,1.252849,31.251058
UGC07559,3.106562,0.271075,11.460177
UGC07577,0.305475,0.037327,8.183780
UGC07603,66.249289,1.427211,46.418693
UGC07608,23.713593,0.137985,171.856294
UGC07690,4.429938,1.235002,3.586988
UGC07866,1.859960,0.077207,24.090675
UGC08286,248.262406,7.688809,32.288800
UGC08490,86.285717,3.439567,25.086217
UGC08550,131.397129,1.529748,85.894651
UGC08699,19.545154,0.681866,28.664203
UGC08837,7.149779,0.517137,13.825699
UGC09037,25.640003,2.146677,11.944044
UGC09133,579.441951,27.046506,21.423911
UGC09992,0.137009,0.138843,0.986792
UGC10310,13.038062,1.037779,12.563426
UGC11455,28.097877,3.914570,7.177768
UGC11557,2.136135,0.897174,2.380959
UGC11820,1082.541256,2.533268,427.330015
UGC11914,8.538025,0.244373,34.938530
UGC12506,14.158927,1.746178,8.108523
UGC12632,67.463928,2.439174,27.658513
UGC12732,109.175313,0.957976,113.964529
UGCA281,6.352682,0.482554,13.164701
UGCA442,601.028103,5.383373,111.645265
UGCA444,11.766064,0.056474,208.344498
